,precision,recall,f1-score,support
83,0.75,0.4177215189873418,0.5365853658536586,79.0
84,0.0,0.0,0.0,81.0
85,0.925,0.6166666666666667,0.74,60.0
86,0.9069767441860465,0.5416666666666666,0.6782608695652174,72.0
87,0.47368421052631576,0.12857142857142856,0.20224719101123595,70.0
88,0.75,0.08,0.14457831325301204,75.0
89,0.8245614035087719,0.7121212121212122,0.7642276422764227,66.0
90,0.0,0.0,0.0,73.0
91,0.5217391304347826,0.19047619047619047,0.27906976744186046,63.0
92,0.711864406779661,0.6461538461538462,0.6774193548387097,65.0
93,0.8297872340425532,0.65,0.7289719626168223,60.0
94,0.6129032258064516,0.35185185185185186,0.44705882352941173,54.0
95,0.0,0.0,0.0,58.0
96,0.9024390243902439,0.6727272727272727,0.7708333333333333,55.0
97,0.0,0.0,0.0,73.0
98,0.8714285714285714,0.7922077922077922,0.8299319727891157,77.0
99,0.5666666666666667,0.5483870967741935,0.5573770491803278,62.0
100,0.9245283018867925,0.8166666666666667,0.8672566371681416,60.0
101,0.0,0.0,0.0,63.0
102,0.0,0.0,0.0,72.0
103,0.5,0.02857142857142857,0.05405405405405405,70.0
104,0.0,0.0,0.0,62.0
105,0.875,0.7777777777777778,0.823529411764706,54.0
106,0.803921568627451,0.7068965517241379,0.7522935779816514,58.0
107,0.0,0.0,0.0,62.0
108,0.6666666666666666,0.03636363636363636,0.06896551724137931,55.0
109,0.7272727272727273,0.5161290322580645,0.6037735849056604,62.0
110,0.0,0.0,0.0,50.0
111,0.6111111111111112,0.6111111111111112,0.6111111111111112,54.0
112,0.65,0.48148148148148145,0.553191489361702,54.0
113,0.9090909090909091,0.15384615384615385,0.26315789473684215,65.0
114,0.47368421052631576,0.3050847457627119,0.3711340206185567,59.0
115,0.8723404255319149,0.6307692307692307,0.7321428571428572,65.0
116,0.0,0.0,0.0,49.0
117,0.0,0.0,0.0,65.0
118,0.9347826086956522,0.8113207547169812,0.8686868686868686,53.0
119,0.0,0.0,0.0,54.0
120,0.0,0.0,0.0,57.0
121,0.6666666666666666,0.0392156862745098,0.07407407407407407,51.0
122,0.9565217391304348,0.8461538461538461,0.8979591836734695,52.0
123,0.0,0.0,0.0,53.0
124,0.9565217391304348,0.8627450980392157,0.9072164948453608,51.0
125,0.0,0.0,0.0,57.0
126,0.0,0.0,0.0,64.0
127,0.5483870967741935,0.3541666666666667,0.430379746835443,48.0
128,0.0,0.0,0.0,53.0
129,0.0,0.0,0.0,60.0
130,0.0,0.0,0.0,54.0
131,0.46875,0.32608695652173914,0.38461538461538464,46.0
132,0.0,0.0,0.0,55.0
133,0.7142857142857143,0.08928571428571429,0.15873015873015872,56.0
134,0.7857142857142857,0.23404255319148937,0.36065573770491804,47.0
135,0.7368421052631579,0.4827586206896552,0.5833333333333334,58.0
